DateTime,Open,High,Low,Close
20160412 07:00:00,1258.04,1262.59,1251.11,1255.24
20160413 07:00:00,1255.18,1256.71,1239.75,1242.29
20160414 07:00:00,1241.70,1244.05,1223.79,1227.63
20160415 07:00:00,1227.12,1235.84,1225.20,1233.40
20160418 07:00:00,1234.68,1241.58,1230.06,1232.04
20160419 07:00:00,1232.24,1256.58,1227.65,1249.98
20160420 07:00:00,1249.61,1257.94,1242.33,1244.06
20160421 07:00:00,1242.80,1270.22,1242.44,1247.86
20160422 07:00:00,1246.82,1252.61,1227.35,1231.88
20160425 07:00:00,1232.71,1242.23,1229.99,1237.62
20160426 07:00:00,1237.89,1244.88,1231.30,1243.21
20160427 07:00:00,1243.69,1252.60,1239.35,1245.60
20160428 07:00:00,1245.53,1269.59,1237.69,1266.27
20160429 07:00:00,1266.00,1296.65,1264.87,1292.14
20160502 07:00:00,1290.48,1303.65,1287.61,1291.18
20160503 07:00:00,1291.29,1301.70,1282.17,1286.14
20160504 07:00:00,1284.98,1289.74,1271.75,1279.14
20160505 07:00:00,1279.21,1286.40,1268.79,1276.61
20160506 07:00:00,1277.30,1295.49,1274.39,1287.03
20160509 07:00:00,1284.48,1287.48,1261.24,1263.65
20160510 07:00:00,1263.80,1269.46,1256.81,1264.60
20160511 07:00:00,1265.62,1279.08,1264.70,1277.18
20160512 07:00:00,1277.60,1280.87,1261.59,1262.08
20160513 07:00:00,1263.27,1276.27,1262.78,1272.46
20160516 07:00:00,1271.43,1288.66,1270.93,1273.67
20160517 07:00:00,1273.34,1282.19,1269.07,1278.78
20160518 07:00:00,1279.06,1281.44,1255.02,1258.37
20160519 07:00:00,1257.86,1261.23,1243.79,1253.32
20160520 07:00:00,1254.85,1260.20,1248.76,1251.57
20160523 07:00:00,1250.93,1255.99,1243.10,1247.61
20160524 07:00:00,1248.78,1252.14,1225.96,1225.96
20160525 07:00:00,1227.04,1230.12,1217.79,1223.07
20160526 07:00:00,1223.52,1234.14,1218.22,1219.20
20160527 07:00:00,1219.60,1223.53,1206.68,1212.24
20160530 07:00:00,1212.41,1213.36,1199.73,1204.51
20160531 07:00:00,1206.08,1218.16,1205.28,1214.15
20160601 07:00:00,1215.35,1220.36,1205.91,1212.32
20160602 07:00:00,1213.36,1217.63,1209.56,1209.56
20160603 07:00:00,1210.65,1244.68,1206.90,1243.85
20160606 07:00:00,1242.88,1248.63,1239.92,1244.86
20160607 07:00:00,1245.15,1246.52,1234.77,1242.71
20160608 07:00:00,1243.91,1264.33,1242.98,1260.91
20160609 07:00:00,1261.86,1271.63,1256.76,1268.42
20160610 07:00:00,1268.72,1278.09,1264.51,1272.84
20160613 07:00:00,1275.45,1287.14,1272.35,1282.54
20160614 07:00:00,1283.17,1289.77,1276.23,1285.82
20160615 07:00:00,1284.69,1296.75,1278.43,1290.34
20160616 07:00:00,1291.66,1315.53,1276.90,1276.90
20160617 07:00:00,1278.85,1299.44,1276.53,1297.56
20160620 07:00:00,1289.38,1292.22,1277.97,1289.92
20160621 07:00:00,1289.30,1294.19,1264.48,1268.32
20160622 07:00:00,1268.09,1270.60,1261.12,1264.83
20160623 07:00:00,1265.10,1271.84,1254.38,1255.17
20160624 07:00:00,1251.16,1358.23,1250.18,1315.43
20160627 07:00:00,1321.24,1335.29,1317.63,1323.85
20160628 07:00:00,1324.28,1326.00,1305.46,1311.60
20160629 07:00:00,1310.24,1327.80,1310.06,1319.08
20160630 07:00:00,1317.20,1324.13,1312.79,1321.20
20160701 07:00:00,1322.09,1344.48,1320.52,1340.51
20160704 07:00:00,1341.38,1357.44,1335.94,1350.82
20160705 07:00:00,1347.76,1357.55,1338.04,1354.71
20160706 07:00:00,1355.16,1375.08,1355.16,1363.35
20160707 07:00:00,1363.66,1370.69,1350.79,1361.03
20160708 07:00:00,1359.23,1370.34,1335.42,1365.78
20160711 07:00:00,1367.58,1375.02,1350.83,1355.18
20160712 07:00:00,1355.19,1357.67,1330.31,1332.04
20160713 07:00:00,1333.01,1345.33,1327.55,1342.00
20160714 07:00:00,1343.66,1347.06,1320.20,1334.81
20160715 07:00:00,1335.56,1338.63,1322.50,1336.63
20160718 07:00:00,1332.62,1335.47,1323.46,1327.85
20160719 07:00:00,1328.60,1334.93,1325.58,1330.83
20160720 07:00:00,1331.08,1338.35,1312.59,1314.83
20160721 07:00:00,1316.02,1333.83,1310.76,1330.13
20160722 07:00:00,1331.35,1333.73,1319.63,1321.69
20160725 07:00:00,1322.68,1323.71,1311.97,1314.43
20160726 07:00:00,1315.28,1324.49,1313.76,1319.25
20160727 07:00:00,1319.19,1342.42,1315.76,1338.82
20160728 07:00:00,1339.00,1345.53,1332.44,1334.68
20160729 07:00:00,1335.75,1355.00,1328.46,1350.08
20160801 07:00:00,1349.34,1354.85,1346.23,1352.11
20160802 07:00:00,1353.70,1367.20,1347.11,1362.66
20160803 07:00:00,1363.58,1366.45,1354.18,1357.26
20160804 07:00:00,1358.14,1364.95,1349.10,1360.17
20160805 07:00:00,1360.27,1364.65,1334.72,1335.13
20160808 07:00:00,1335.35,1338.25,1329.87,1334.21
20160809 07:00:00,1335.50,1342.60,1330.58,1339.58
20160810 07:00:00,1340.12,1357.16,1339.22,1345.51
20160811 07:00:00,1346.55,1353.28,1335.73,1337.71
20160812 07:00:00,1338.98,1356.34,1333.31,1335.32
20160815 07:00:00,1338.03,1343.81,1335.75,1338.46
20160816 07:00:00,1338.32,1358.01,1338.32,1345.10
20160817 07:00:00,1345.13,1351.64,1335.91,1347.68
20160818 07:00:00,1348.74,1356.05,1346.04,1351.21
20160819 07:00:00,1352.00,1352.81,1337.74,1340.90
20160822 07:00:00,1340.35,1340.81,1331.69,1338.31
20160823 07:00:00,1338.58,1344.63,1335.29,1336.33
20160824 07:00:00,1338.06,1340.06,1323.54,1323.57
20160825 07:00:00,1323.90,1326.96,1318.01,1320.83
20160826 07:00:00,1321.46,1342.16,1318.33,1320.61
20160829 07:00:00,1319.97,1325.07,1314.87,1322.23
20160830 07:00:00,1323.73,1325.43,1309.23,1309.66
20160831 07:00:00,1311.77,1316.09,1304.36,1307.73
20160901 07:00:00,1307.92,1315.11,1302.45,1312.51
20160902 07:00:00,1314.64,1330.09,1303.12,1324.61
20160905 07:00:00,1323.90,1328.54,1321.76,1326.82
20160906 07:00:00,1325.79,1352.52,1324.85,1348.41
20160907 07:00:00,1347.80,1352.56,1342.66,1343.99
20160908 07:00:00,1344.18,1349.33,1335.52,1336.93
20160909 07:00:00,1337.49,1339.50,1327.13,1327.51
20160912 07:00:00,1328.02,1330.22,1320.38,1326.23
20160913 07:00:00,1328.25,1331.97,1315.59,1317.39
20160914 07:00:00,1317.58,1325.95,1313.52,1321.41
20160915 07:00:00,1322.12,1328.45,1309.29,1313.23
20160916 07:00:00,1314.08,1318.03,1306.20,1309.88
20160919 07:00:00,1309.68,1318.40,1309.41,1311.73
20160920 07:00:00,1311.88,1317.89,1311.70,1314.65
20160921 07:00:00,1313.53,1336.88,1307.91,1334.34
20160922 07:00:00,1334.90,1343.63,1331.15,1335.83
20160923 07:00:00,1335.83,1340.59,1333.75,1337.07
20160926 07:00:00,1336.65,1342.12,1332.69,1336.48
20160927 07:00:00,1337.11,1339.46,1324.70,1325.93
20160928 07:00:00,1325.93,1327.50,1317.99,1320.50
20160929 07:00:00,1320.90,1325.78,1316.04,1318.83
20160930 07:00:00,1319.65,1328.01,1313.23,1315.00
20161003 07:00:00,1318.43,1319.62,1309.33,1310.46
20161004 07:00:00,1312.11,1312.98,1266.87,1267.26
20161005 07:00:00,1267.66,1277.11,1262.12,1265.51
20161006 07:00:00,1267.08,1269.36,1249.82,1253.06
20161007 07:00:00,1254.36,1265.40,1241.39,1256.16
20161010 07:00:00,1256.93,1264.93,1256.51,1258.21
20161011 07:00:00,1259.03,1262.12,1251.23,1251.23
20161012 07:00:00,1251.53,1258.84,1249.74,1254.93
20161013 07:00:00,1255.61,1262.23,1253.09,1256.86
20161014 07:00:00,1258.06,1259.39,1246.06,1250.53
20161017 07:00:00,1251.51,1257.11,1250.11,1254.61
20161018 07:00:00,1254.93,1264.71,1254.93,1261.18
20161019 07:00:00,1262.03,1273.31,1260.25,1268.01
20161020 07:00:00,1269.32,1274.37,1264.48,1264.53
20161021 07:00:00,1265.86,1268.00,1261.11,1265.90
20161024 07:00:00,1265.73,1271.87,1260.40,1263.36
20161025 07:00:00,1264.84,1276.61,1262.07,1272.41
20161026 07:00:00,1272.48,1276.44,1264.69,1265.98
20161027 07:00:00,1266.80,1272.78,1265.06,1267.16
20161028 07:00:00,1267.66,1284.16,1261.52,1274.36
20161031 07:00:00,1277.21,1279.49,1271.19,1276.01
20161101 07:00:00,1276.41,1291.82,1275.48,1286.81
20161102 07:00:00,1288.02,1307.96,1287.33,1295.61
20161103 07:00:00,1296.16,1306.65,1285.62,1301.16
20161104 07:00:00,1302.35,1307.17,1294.71,1303.56
20161107 07:00:00,1292.73,1295.81,1278.11,1280.81
20161108 07:00:00,1280.81,1290.59,1272.80,1274.38
20161109 07:00:00,1275.38,1337.31,1267.95,1277.23
20161110 07:00:00,1277.27,1292.21,1252.28,1257.96
20161111 07:00:00,1258.15,1265.39,1219.04,1225.98
20161114 07:00:00,1226.87,1231.24,1211.54,1220.28
20161115 07:00:00,1220.71,1231.54,1218.88,1227.95
20161116 07:00:00,1228.23,1233.00,1221.46,1224.17
20161117 07:00:00,1223.60,1231.38,1210.97,1215.54
20161118 07:00:00,1215.54,1217.73,1202.90,1207.06
20161121 07:00:00,1207.79,1217.58,1205.54,1213.02
20161122 07:00:00,1213.06,1220.97,1206.13,1211.03
20161123 07:00:00,1212.07,1214.69,1181.70,1187.26
20161124 07:00:00,1187.11,1190.77,1180.34,1183.97
20161125 07:00:00,1182.38,1193.23,1170.84,1183.78
20161128 07:00:00,1183.25,1197.56,1182.23,1192.86
20161129 07:00:00,1192.66,1195.06,1181.02,1187.32
20161130 07:00:00,1187.32,1194.89,1170.72,1172.38
20161201 07:00:00,1172.38,1176.69,1160.69,1170.43
20161202 07:00:00,1170.42,1177.96,1166.68,1176.39
20161205 07:00:00,1181.66,1188.06,1157.24,1169.18
20161206 07:00:00,1169.10,1175.25,1166.88,1169.02
20161207 07:00:00,1168.98,1180.19,1165.59,1173.17
20161208 07:00:00,1173.01,1178.62,1169.15,1169.67
20161209 07:00:00,1170.07,1171.97,1156.27,1158.94
20161212 07:00:00,1159.22,1165.75,1151.23,1161.14
20161213 07:00:00,1161.98,1164.97,1154.55,1157.49
20161214 07:00:00,1157.49,1165.16,1138.67,1142.15
20161215 07:00:00,1141.17,1144.38,1122.84,1127.33
20161216 07:00:00,1128.14,1141.17,1126.64,1133.85
20161219 07:00:00,1134.06,1142.32,1133.92,1136.87
20161220 07:00:00,1136.87,1139.69,1125.72,1131.40
20161221 07:00:00,1132.56,1137.06,1129.32,1130.54
20161222 07:00:00,1131.21,1134.05,1127.46,1127.46
20161223 07:00:00,1127.98,1135.77,1127.56,1132.69
20161227 07:00:00,1133.18,1150.80,1131.65,1137.80
20161228 07:00:00,1137.51,1144.46,1136.48,1140.80
20161229 07:00:00,1140.80,1159.54,1140.80,1156.99
20161230 07:00:00,1156.96,1163.20,1149.68,1150.31
20170103 07:00:00,1150.00,1164.41,1146.04,1158.10
20170104 07:00:00,1157.75,1167.86,1156.14,1162.67
20170105 07:00:00,1162.33,1185.04,1162.33,1179.47
20170106 07:00:00,1179.46,1182.65,1170.92,1172.16
20170109 07:00:00,1172.59,1186.08,1171.59,1180.89
20170110 07:00:00,1182.43,1190.61,1180.10,1186.97
20170111 07:00:00,1186.97,1198.18,1177.10,1190.50
20170112 07:00:00,1190.50,1206.93,1190.50,1194.37
20170113 07:00:00,1194.14,1200.70,1187.84,1196.67
20170116 07:00:00,1200.20,1208.58,1197.85,1202.58
20170117 07:00:00,1202.31,1218.80,1201.98,1216.09
20170118 07:00:00,1215.91,1217.51,1202.35,1203.23
20170119 07:00:00,1203.15,1206.48,1195.85,1203.86
20170120 07:00:00,1203.86,1214.90,1198.58,1209.61
20170123 07:00:00,1209.46,1219.45,1209.26,1217.31
20170124 07:00:00,1217.98,1219.93,1206.55,1207.76
20170125 07:00:00,1207.72,1209.78,1193.21,1199.59
20170126 07:00:00,1200.36,1202.62,1184.38,1188.06
20170127 07:00:00,1187.43,1191.57,1180.55,1190.09
20170130 07:00:00,1192.87,1199.40,1188.21,1194.51
20170131 07:00:00,1195.16,1215.32,1193.71,1209.60
20170201 07:00:00,1209.60,1213.19,1198.15,1208.47
20170202 07:00:00,1208.34,1225.29,1208.34,1214.74
20170203 07:00:00,1214.89,1221.34,1206.35,1219.54
20170206 07:00:00,1219.43,1235.60,1219.16,1234.45
20170207 07:00:00,1234.45,1235.71,1227.69,1232.70
20170208 07:00:00,1233.01,1244.71,1229.98,1240.58
20170209 07:00:00,1240.36,1244.43,1225.60,1227.14
20170210 07:00:00,1227.57,1237.07,1221.59,1232.86
20170213 07:00:00,1231.48,1232.82,1219.30,1223.85
20170214 07:00:00,1223.85,1234.48,1221.84,1226.99
20170215 07:00:00,1226.99,1233.18,1216.60,1232.28
20170216 07:00:00,1232.56,1242.34,1232.06,1237.92
20170217 07:00:00,1238.40,1243.75,1233.73,1233.73
20170220 07:00:00,1234.90,1238.94,1232.71,1237.62
20170221 07:00:00,1236.99,1238.82,1226.11,1235.05
20170222 07:00:00,1234.70,1240.33,1231.18,1236.45
20170223 07:00:00,1236.45,1251.08,1235.73,1248.66
20170224 07:00:00,1248.66,1260.11,1247.71,1256.43
20170227 07:00:00,1257.58,1263.83,1250.94,1251.87
20170228 07:00:00,1251.77,1258.36,1247.20,1247.20
20170301 07:00:00,1247.20,1250.60,1236.85,1248.56
20170302 07:00:00,1248.56,1249.70,1230.92,1232.90
20170303 07:00:00,1232.90,1236.29,1222.81,1234.01
20170306 07:00:00,1232.73,1236.87,1224.05,1224.24
20170307 07:00:00,1224.24,1227.09,1214.14,1214.73
20170308 07:00:00,1214.65,1218.49,1206.60,1207.15
20170309 07:00:00,1206.88,1208.96,1199.22,1200.03
20170310 07:00:00,1199.98,1206.30,1194.85,1203.89
20170313 07:00:00,1205.83,1211.13,1202.39,1202.80
20170314 07:00:00,1202.33,1207.59,1197.30,1197.90
20170315 07:00:00,1198.63,1222.00,1197.55,1218.36
20170316 07:00:00,1219.04,1233.70,1217.97,1225.33
20170317 07:00:00,1225.33,1231.58,1224.42,1228.53
20170320 07:00:00,1229.57,1235.47,1229.26,1234.00
20170321 07:00:00,1234.00,1247.55,1226.86,1243.56
20170322 07:00:00,1244.01,1251.32,1243.95,1247.67
20170323 07:00:00,1248.79,1253.27,1242.78,1244.24
20170324 07:00:00,1244.03,1251.84,1240.95,1242.47
20170327 07:00:00,1246.62,1261.01,1246.62,1253.71
20170328 07:00:00,1253.42,1258.32,1247.67,1250.61
20170329 07:00:00,1250.59,1254.61,1247.29,1252.58
20170330 07:00:00,1253.50,1253.73,1242.23,1242.23
20170331 07:00:00,1242.23,1250.54,1239.65,1248.36
20170403 07:00:00,1247.38,1253.68,1244.44,1252.18
20170404 07:00:00,1252.23,1261.25,1252.18,1255.03
20170405 07:00:00,1254.81,1257.31,1243.69,1254.60
20170406 07:00:00,1255.43,1258.81,1249.75,1250.82
20170407 07:00:00,1251.16,1270.53,1250.56,1253.76
20170410 07:00:00,1253.97,1257.04,1247.11,1253.53
20170411 07:00:00,1253.93,1275.07,1253.03,1273.48
20170412 07:00:00,1273.60,1286.74,1271.94,1285.54
20170413 07:00:00,1286.12,1288.56,1281.85,1286.40
20170417 07:00:00,1290.27,1295.42,1281.35,1283.57
20170418 07:00:00,1283.30,1292.29,1278.90,1288.52
20170419 07:00:00,1288.48,1290.69,1274.07,1279.02
20170420 07:00:00,1279.79,1283.39,1276.60,1280.66
20170421 07:00:00,1281.86,1288.21,1278.47,1284.42
20170424 07:00:00,1275.93,1277.39,1265.43,1274.98
20170425 07:00:00,1276.22,1278.13,1261.60,1263.10
20170426 07:00:00,1263.00,1270.60,1260.01,1267.62
20170427 07:00:00,1268.65,1269.52,1261.26,1262.95
20170428 07:00:00,1263.72,1268.52,1263.10,1266.77
20170501 07:00:00,1268.25,1271.07,1254.19,1255.36
20170502 07:00:00,1256.34,1257.73,1252.00,1255.78
20170503 07:00:00,1256.38,1256.92,1235.88,1236.64
20170504 07:00:00,1237.99,1241.26,1225.70,1226.85
20170505 07:00:00,1228.08,1235.56,1226.08,1226.81
20170508 07:00:00,1221.69,1236.49,1221.06,1225.60
20170509 07:00:00,1225.60,1228.59,1214.26,1220.05
20170510 07:00:00,1221.99,1225.62,1217.54,1217.91
20170511 07:00:00,1217.89,1227.62,1216.95,1223.70
20170512 07:00:00,1224.76,1231.74,1224.43,1227.44
20170515 07:00:00,1228.13,1237.28,1226.94,1229.28
20170516 07:00:00,1229.28,1239.08,1229.28,1235.69
20170517 07:00:00,1236.78,1261.18,1236.42,1259.90
20170518 07:00:00,1260.92,1265.00,1246.00,1246.00
20170519 07:00:00,1246.23,1256.39,1246.12,1255.22
20170522 07:00:00,1257.00,1262.56,1251.75,1259.33
20170523 07:00:00,1259.60,1263.73,1250.66,1251.14
20170524 07:00:00,1251.14,1258.92,1247.95,1257.45
20170525 07:00:00,1257.22,1259.63,1253.80,1254.48
20170526 07:00:00,1255.28,1269.43,1253.04,1266.49
20170529 07:00:00,1267.12,1268.99,1265.02,1266.72
20170530 07:00:00,1267.07,1270.44,1259.37,1261.61
20170531 07:00:00,1261.96,1274.07,1259.53,1267.53
20170601 07:00:00,1268.22,1270.28,1261.49,1264.73
20170602 07:00:00,1264.83,1279.47,1259.03,1278.30
20170605 07:00:00,1279.76,1283.38,1277.75,1278.38
20170606 07:00:00,1278.77,1296.06,1278.74,1292.93
20170607 07:00:00,1294.14,1294.91,1282.62,1285.83
20170608 07:00:00,1286.72,1288.90,1271.31,1277.65
20170609 07:00:00,1280.86,1281.52,1264.63,1266.33
20170612 07:00:00,1266.87,1270.35,1263.56,1264.66
20170613 07:00:00,1265.14,1268.91,1259.27,1265.28
20170614 07:00:00,1266.15,1281.09,1257.14,1259.57
20170615 07:00:00,1259.30,1266.66,1251.49,1252.81
20170616 07:00:00,1253.76,1257.14,1251.77,1253.24
20170619 07:00:00,1254.22,1255.66,1242.54,1242.54
20170620 07:00:00,1243.86,1248.09,1241.28,1241.72
20170621 07:00:00,1242.75,1247.80,1240.97,1246.34
20170622 07:00:00,1245.15,1254.68,1245.15,1249.57
20170623 07:00:00,1249.86,1258.81,1249.86,1256.00
20170626 07:00:00,1257.12,1257.99,1236.00,1243.81
20170627 07:00:00,1244.18,1253.11,1241.34,1245.93
20170628 07:00:00,1246.63,1254.85,1246.14,1248.69
20170629 07:00:00,1248.43,1253.15,1239.79,1244.25
20170630 07:00:00,1244.92,1248.22,1239.31,1240.41
20170703 07:00:00,1241.62,1242.67,1218.49,1219.09
20170704 07:00:00,1219.51,1226.49,1219.51,1222.83
20170705 07:00:00,1223.53,1228.80,1217.43,1225.68
20170706 07:00:00,1225.68,1229.13,1222.55,1224.76
20170707 07:00:00,1224.79,1228.45,1207.25,1212.25
20170710 07:00:00,1212.33,1215.58,1204.83,1214.11
20170711 07:00:00,1213.88,1217.43,1208.17,1216.49
20170712 07:00:00,1216.80,1225.65,1213.39,1219.33
20170713 07:00:00,1219.37,1224.42,1216.52,1217.34
20170714 07:00:00,1216.89,1232.86,1214.76,1228.50
20170717 07:00:00,1229.11,1235.97,1228.21,1233.00
20170718 07:00:00,1233.78,1244.52,1232.79,1242.37
20170719 07:00:00,1242.32,1243.98,1235.93,1241.17
20170720 07:00:00,1240.94,1247.51,1235.28,1244.33
20170721 07:00:00,1244.09,1255.70,1243.33,1254.66
20170724 07:00:00,1255.12,1258.79,1251.90,1254.31
20170725 07:00:00,1254.54,1257.89,1249.08,1249.70
20170726 07:00:00,1250.01,1263.51,1243.73,1260.04
20170727 07:00:00,1260.47,1265.23,1254.50,1259.02
20170728 07:00:00,1258.73,1270.82,1257.33,1268.80
20170731 07:00:00,1270.07,1271.13,1265.75,1268.52
20170801 07:00:00,1268.96,1274.06,1262.64,1268.73
20170802 07:00:00,1268.60,1272.81,1262.85,1266.43
20170803 07:00:00,1265.70,1270.80,1257.40,1267.03
20170804 07:00:00,1269.23,1270.12,1254.16,1258.07
20170807 07:00:00,1258.78,1259.87,1255.71,1256.70
20170808 07:00:00,1257.09,1265.18,1251.49,1260.60
20170809 07:00:00,1260.40,1278.69,1260.40,1277.13
20170810 07:00:00,1277.01,1287.79,1274.60,1286.33
20170811 07:00:00,1286.42,1292.01,1281.27,1288.26
20170814 07:00:00,1290.12,1290.12,1278.59,1281.77
20170815 07:00:00,1281.60,1281.94,1267.28,1271.10
20170816 07:00:00,1271.22,1283.78,1267.73,1282.03
20170817 07:00:00,1283.50,1290.12,1281.44,1287.73
20170818 07:00:00,1288.01,1300.83,1283.48,1283.51
20170821 07:00:00,1283.17,1293.70,1280.49,1291.06
20170822 07:00:00,1291.28,1292.45,1281.99,1284.72
20170823 07:00:00,1285.07,1291.41,1282.71,1289.70
20170824 07:00:00,1290.25,1291.17,1284.47,1286.16
20170825 07:00:00,1286.32,1294.38,1276.14,1290.67
20170828 07:00:00,1292.24,1312.07,1291.78,1309.25
20170829 07:00:00,1314.51,1325.95,1304.99,1309.11
20170830 07:00:00,1308.87,1313.64,1305.14,1308.56
20170831 07:00:00,1308.54,1323.63,1298.29,1320.22
20170901 07:00:00,1321.55,1328.81,1316.44,1323.66
20170904 07:00:00,1334.52,1339.59,1331.74,1333.90
20170905 07:00:00,1334.17,1344.33,1326.26,1339.51
20170906 07:00:00,1339.38,1342.43,1331.60,1333.97
20170907 07:00:00,1334.18,1349.84,1332.50,1348.98
20170908 07:00:00,1348.53,1357.50,1342.71,1346.06
20170911 07:00:00,1335.87,1339.98,1326.35,1326.70
20170912 07:00:00,1326.62,1332.02,1322.59,1330.93
20170913 07:00:00,1333.95,1334.60,1320.99,1322.83
20170914 07:00:00,1323.38,1330.81,1315.72,1329.30
20170915 07:00:00,1329.26,1334.29,1319.32,1319.64
20170918 07:00:00,1319.29,1319.89,1304.60,1306.38
20170919 07:00:00,1306.18,1311.64,1305.14,1310.89
20170920 07:00:00,1310.97,1315.97,1296.01,1300.74
20170921 07:00:00,1301.02,1301.69,1288.16,1290.39
20170922 07:00:00,1291.00,1298.69,1290.96,1297.13
20170925 07:00:00,1297.97,1311.92,1289.43,1310.55
20170926 07:00:00,1310.18,1313.60,1292.17,1293.52
20170927 07:00:00,1293.93,1296.21,1281.45,1282.56
20170928 07:00:00,1282.11,1288.74,1277.68,1285.58
20170929 07:00:00,1286.88,1290.33,1275.75,1278.50
20171002 07:00:00,1279.54,1280.07,1269.33,1270.74
20171003 07:00:00,1270.17,1274.70,1268.30,1271.47
20171004 07:00:00,1271.59,1282.17,1270.59,1274.61
20171005 07:00:00,1274.72,1278.96,1266.33,1268.05
20171006 07:00:00,1268.16,1276.49,1260.58,1276.26
20171009 07:00:00,1276.05,1285.43,1275.25,1283.74
20171010 07:00:00,1284.01,1294.17,1282.08,1287.42
20171011 07:00:00,1287.81,1293.49,1284.54,1290.38
20171012 07:00:00,1291.93,1297.43,1289.63,1292.76
20171013 07:00:00,1293.36,1303.77,1290.86,1303.51
20171016 07:00:00,1303.13,1306.01,1290.48,1294.21
20171017 07:00:00,1294.84,1296.22,1281.52,1285.07
20171018 07:00:00,1284.93,1288.85,1276.97,1280.62
20171019 07:00:00,1280.60,1290.50,1276.64,1289.13
20171020 07:00:00,1289.44,1291.04,1277.92,1280.06
20171023 07:00:00,1279.42,1283.23,1272.52,1281.02
20171024 07:00:00,1281.85,1283.61,1273.70,1276.59
20171025 07:00:00,1276.54,1279.98,1271.00,1277.05
20171026 07:00:00,1277.13,1282.50,1265.68,1266.87
20171027 07:00:00,1266.87,1273.97,1263.48,1273.79
20171030 07:00:00,1272.78,1278.77,1268.95,1276.13
20171031 07:00:00,1276.26,1278.11,1267.66,1270.91
20171101 07:00:00,1271.05,1280.85,1267.94,1274.55
20171102 07:00:00,1274.41,1284.07,1273.33,1275.90
20171103 07:00:00,1276.56,1280.14,1265.47,1269.71
20171106 07:00:00,1269.90,1282.86,1266.04,1280.85
20171107 07:00:00,1281.72,1281.82,1271.86,1274.87
20171108 07:00:00,1275.82,1287.14,1275.82,1281.22
20171109 07:00:00,1281.72,1288.70,1279.93,1284.63
20171110 07:00:00,1285.29,1287.03,1273.39,1275.30
20171113 07:00:00,1274.85,1279.72,1274.26,1277.18
20171114 07:00:00,1278.03,1283.55,1269.90,1279.97
20171115 07:00:00,1279.82,1289.45,1276.68,1278.10
20171116 07:00:00,1278.12,1281.74,1275.10,1278.20
20171117 07:00:00,1278.59,1296.94,1278.17,1294.07
20171120 07:00:00,1293.37,1294.75,1274.57,1276.59
20171121 07:00:00,1277.03,1284.70,1276.37,1280.23
20171122 07:00:00,1280.43,1294.66,1279.05,1291.11
20171123 07:00:00,1291.87,1293.50,1287.04,1291.02
20171124 07:00:00,1291.47,1293.20,1285.67,1288.45
20171127 07:00:00,1289.12,1299.17,1286.72,1294.27
20171128 07:00:00,1294.34,1297.38,1290.60,1292.57
20171129 07:00:00,1293.46,1296.62,1281.99,1283.47
20171130 07:00:00,1283.83,1285.23,1270.37,1274.16
20171201 07:00:00,1274.36,1289.21,1271.62,1280.20
20171204 07:00:00,1274.52,1277.13,1271.05,1275.85
20171205 07:00:00,1275.98,1276.98,1260.93,1265.57
20171206 07:00:00,1266.14,1269.22,1262.29,1262.40
20171207 07:00:00,1263.03,1264.42,1243.90,1246.11
20171208 07:00:00,1247.30,1252.31,1243.64,1248.37
20171211 07:00:00,1247.12,1251.52,1240.67,1241.69
20171212 07:00:00,1241.63,1246.18,1236.46,1244.32
20171213 07:00:00,1244.15,1257.07,1240.25,1255.53
